Date,Open,High,Low,Close,Volume,Symbol
2020-01-07,119.0705042291576,119.28586832837908,118.57085794158996,118.5794677734375,8381200,TLT
2020-01-07,75.66003948083792,75.67655545698656,75.56922050901834,75.61050415039062,3111000,VCIT
2020-01-07,80.69831950212064,80.80148165807364,80.40469575206178,80.49198913574219,220800,VCLT
2020-01-07,57.69866620671166,57.73348816681248,57.64643658736532,57.65514373779297,407600,VGIT
2020-01-07,72.16542498036351,72.29313762300073,71.85891723632812,71.85891723632812,292200,VGLT
2020-01-07,53.37454267174935,53.392086062269165,53.36577264951924,53.38331604003906,569600,VGSH
2020-01-07,47.11232019006172,47.13856887817383,47.10357285229417,47.13856887817383,673600,VTEB
2020-01-07,40.78483507256444,40.78483507256444,40.76002966404265,40.77656555175781,765700,VTIP
2020-01-08,97.0977153535918,97.17515602452058,96.83959510085036,96.94284057617188,7323100,AGG
2020-01-08,71.93003026175947,71.98987907111879,71.73338696944927,71.7932357788086,3674400,BND
2020-01-08,48.371423959241525,48.371423959241525,48.27772989209394,48.29476547241211,1661000,BNDX
2020-01-08,65.87463289030264,65.9943124921998,65.8372315880504,65.91950988769531,16088100,HYG
2020-01-08,98.56641624373324,98.68155114611018,98.12358034009016,98.24757385253906,5081100,IEF
2020-01-08,49.57742168731205,49.587313744721335,49.3795465717411,49.38943862915039,78200,IGOV
2020-01-08,79.73891535709538,79.86241065069656,79.69533204295996,79.78976440429688,5670300,JNK
2020-01-08,105.91746769311528,106.17397713752308,105.63614941579604,105.68579864501952,12268500,LQD
2020-01-08,100.3944394684208,100.45571403442692,100.32440948486328,100.32440948486328,986900,MUB
2020-01-08,75.6282551270108,75.64610582580353,75.57469621998831,75.5836181640625,1864300,SHY
2020-01-08,96.97776231873472,97.0854670809335,96.7374920143778,96.8617706298828,2121500,TIP
2020-01-08,118.82066181710152,119.14801941927038,117.4337297852978,117.79553985595705,10621700,TLT
2020-01-08,75.60225776880391,75.72610241293415,75.47016143433186,75.56097412109375,1962300,VCIT
2020-01-08,80.56342632785066,80.80150034831578,80.13490277817158,80.1904525756836,327000,VCLT
2020-01-08,57.68997857257194,57.71610003269168,57.50716820140596,57.55069732666016,765100,VGIT
2020-01-08,72.03771537230476,72.20799457250415,71.1948222885681,71.45024108886719,292400,VGLT
2020-01-08,53.38331945365335,53.392089476444255,53.33946264757918,53.36577606201172,416100,VGSH
2020-01-08,47.16481422888121,47.173561566648765,47.11232019006172,47.13856887817383,946700,VTEB
2020-01-08,40.76829363372015,40.77655999950311,40.71041961154641,40.73522186279297,900800,VTIP
2020-01-09,96.78793953703878,97.04606628417967,96.76212817521186,97.04606628417967,9110900,AGG
2020-01-09,71.74196675498857,71.90440985941093,71.69921479312116,71.8787612915039,5886600,BND
2020-01-09,48.26921252932149,48.30328369140625,48.24366078236036,48.30328369140625,1593700,BNDX
2020-01-09,66.00177016927236,66.09901124592699,65.94941178439525,66.0915298461914,16649500,HYG
2020-01-09,98.02612429808065,98.3449665864833,97.98183801913794,98.31839752197266,3680600,IEF
2020-01-09,49.30039817898608,49.330078125,49.23113868136381,49.330078125,65600,IGOV
2020-01-09,79.8551352485977,79.99315644948862,79.82607786198226,79.97135925292969,2654600,JNK
2020-01-09,105.66097573049888,106.23189454770888,105.62788465973576,106.19052124023438,14415100,LQD
2020-01-09,100.33314387042792,100.44693756103516,100.30687762327972,100.44693756103516,832100,MUB
2020-01-09,75.5657498496065,75.61037999150642,75.55682109696941,75.592529296875,1424400,SHY
2020-01-09,96.65466595356853,96.87007553199416,96.59666377352174,96.85350799560548,1814000,TIP
2020-01-09,117.15804489121912,118.39854394029074,117.08051698684682,118.20902252197266,7411500,TLT
2020-01-09,75.47839327364707,75.67654717174052,75.47014158547546,75.66828918457031,3163200,VCIT
2020-01-09,80.19833182704383,80.80144784706287,80.03961995284035,80.79351043701172,517500,VCLT
2020-01-09,57.46364430551866,57.58551788330078,57.454937152359406,57.58551788330078,767200,VGIT
2020-01-09,71.03303004229595,71.7482102518914,70.9904570078392,71.66307067871094,167600,VGLT
2020-01-09,53.33068927872845,53.36577606201172,53.32191925593754,53.36577606201172,474500,VGSH
2020-01-09,47.13857650815368,47.17356920229263,47.12107849238157,47.15607452392578,958000,VTEB
2020-01-09,40.70215009186579,40.73522186279297,40.69388372608282,40.73522186279297,682700,VTIP
2020-01-10,97.14073714629149,97.21817125156169,97.07190245420404,97.2095718383789,4198100,AGG
2020-01-10,71.9556905489322,72.02408453384072,71.90438690646148,71.9984359741211,4525700,BND
2020-01-10,48.32883534702844,48.388458251953125,48.32883534702844,48.388458251953125,4036400,BNDX
2020-01-10,66.09901843044142,66.12893832599985,66.04666003987329,66.11397552490234,16182900,HYG
2020-01-10,98.38921891768578,98.59292628453376,98.38921891768578,98.53092956542967,2600000,IEF
2020-01-10,49.36964925569927,49.50816068959914,49.36964925569927,49.488372802734375,1507800,IGOV
2020-01-10,80.00042724609375,80.02222444554259,79.93505227413885,80.00042724609375,4471300,JNK
2020-01-10,106.2981088507823,106.61253089494215,106.24846592283352,106.48841094970705,8263500,LQD
2020-01-10,100.44697120488652,100.45572662353516,100.3944520498501,100.45572662353516,750400,MUB
2020-01-10,75.60148302332014,75.62826247943484,75.60148302332014,75.61040496826172,1065900,SHY
2020-01-10,96.97775491140288,97.16002303633891,96.9528941333424,97.1434555053711,1609300,TIP
2020-01-10,118.5966771610849,119.28584477145104,118.56222469571708,119.26000213623048,8776000,TLT
2020-01-10,75.72605666060412,75.84164324555691,75.67652135248048,75.767333984375,1577400,VCIT
2020-01-10,80.94429692692273,81.38076369488546,80.94429692692273,81.27759552001953,519600,VCLT
2020-01-10,57.58549981759133,57.66384424661084,57.58549981759133,57.65514373779297,186900,VGIT
2020-01-10,71.84186613159706,72.26757049560547,71.84186613159706,72.26757049560547,179100,VGLT
2020-01-10,53.36577264951924,53.38331604003906,53.35700262728914,53.38331604003906,505300,VGSH
2020-01-10,47.17355751768082,47.18230819210201,47.1560628436473,47.16481018066406,1085700,VTEB
2020-01-10,40.72694935741646,40.75175476074219,40.7186829922395,40.75175476074219,495900,VTIP
2020-01-13,97.13215632643418,97.1751796612415,97.0805335762168,97.1493682861328,4465300,AGG
2020-01-13,71.97278534153936,71.97278534153936,71.90438483556936,71.9556884765625,3735700,BND
2020-01-13,48.32031078012016,48.32883019374648,48.2777234596014,48.28623962402344,2604500,BNDX
2020-01-13,66.1214569254511,66.1588525149217,66.08405562934391,66.11397552490234,17762400,HYG
2020-01-13,98.4069967974854,98.43356587103396,98.29186189306176,98.41585540771484,2672600,IEF
2020-01-13,49.3201805858554,49.339968473897486,49.24103280784079,49.29050064086914,136700,IGOV
2020-01-13,80.03674571319564,80.065803101973,79.99316240109472,80.02947998046875,4066500,JNK
2020-01-13,106.33948643340894,106.36430789837944,106.18227540501992,106.23191833496094,4477400,LQD
2020-01-13,100.42071533203124,100.4732344890052,100.37694491560104,100.42071533203124,870200,MUB
2020-01-13,75.61036999989737,75.61036999989737,75.58359055616766,75.60144805908203,1275600,SHY
2020-01-13,97.07716922719942,97.16001952118609,96.9777514028443,97.12688446044922,1422700,TIP
2020-01-13,118.77760525545168,118.95850372712992,118.35548691356804,118.89820861816406,5966900,TLT
2020-01-13,75.72607951252508,75.75084717406105,75.65177022891879,75.67654418945312,1883600,VCIT
2020-01-13,81.10301208496094,81.10301208496094,80.84113806808827,81.10301208496094,222300,VCLT
2020-01-13,57.594219809748175,57.62033462524414,57.56809835264095,57.62033462524414,272200,VGIT
2020-01-13,71.99511005137275,72.0802561090394,71.73969136556937,72.02916717529297,188300,VGLT
2020-01-13,53.37454611859096,53.37454611859096,53.35700607299805,53.35700607299805,546400,VGSH
2020-01-13,47.1648175746769,47.191062927246094,47.156070236288826,47.191062927246094,1048900,VTEB
2020-01-13,40.74348913858115,40.76002502441406,40.735222772613554,40.76002502441406,654700,VTIP
2020-01-14,97.20092660096304,97.24394334281492,97.1665092688206,97.23534393310548,3625400,AGG
2020-01-14,71.98988044053215,72.06683263861851,71.97278357597469,72.05828094482422,3492300,BND
2020-01-14,48.30329012353685,48.32884512310578,48.286254540226,48.31180953979492,4691100,BNDX
2020-01-14,66.09902302383003,66.188777010106,66.03170182748609,66.10649871826172,29157100,HYG
2020-01-14,98.46899852951728,98.6284197360024,98.45128806530344,98.61070251464844,2376300,IEF
2020-01-14,49.30039541885307,49.349863250824725,49.27071170034715,49.31028747558594,44000,IGOV
2020-01-14,79.98589070092063,80.10938043741363,79.94956758212632,79.99315643310547,5061000,JNK
2020-01-14,106.20706971249392,106.38083254821946,106.17397864278264,106.3642807006836,11066300,LQD
2020-01-14,100.49076238928464,100.54328155517578,100.4732515483682,100.54328155517578,633100,MUB
2020-01-14,75.60148302332014,75.6371912350214,75.60148302332014,75.61040496826172,2323400,SHY
2020-01-14,97.16832321378556,97.29260183674658,97.14346875340802,97.25946044921876,3290000,TIP
2020-01-14,119.03602307475698,119.58736771578866,119.00157060708236,119.50982666015624,13920300,TLT
2020-01-14,75.69303102218954,75.767333984375,75.6517473994222,75.767333984375,13289400,VCIT
2020-01-14,80.97602338726472,81.08712289479764,80.86492387973179,81.07918548583984,175400,VCLT
2020-01-14,57.63773787815264,57.68996750514816,57.62903072644979,57.66385269165039,689400,VGIT
2020-01-14,72.1143110123439,72.41230924037889,72.1143110123439,72.40379333496094,142500,VGLT
2020-01-14,53.36577606201172,53.374546084802624,53.36577606201172,53.36577606201172,501700,VGSH
2020-01-14,47.19980621829291,47.23480224117975,47.18230820684949,47.21730422973633,673700,VTEB
2020-01-14,40.75175558880132,40.76829147338867,40.743486069558905,40.76829147338867,535900,VTIP
2020-01-15,97.38166809082033,97.39027406986229,97.2870220146747,97.38166809082033,3896300,AGG
2020-01-15,72.16088952842266,72.16944122314453,72.08393732198942,72.16944122314453,2594300,BND
2020-01-15,48.422521444041294,48.43104085774588,48.36289854492644,48.414005279541016,2981100,BNDX
2020-01-15,66.12145233154297,66.21868770537485,66.113970931514,66.12145233154297,24637900,HYG
2020-01-15,98.79668397441496,98.85868072509766,98.69040093447074,98.85868072509766,2734800,IEF
2020-01-15,49.55762957372615,49.55762957372615,49.4290101934463,49.46858596801758,208200,IGOV
2020-01-15,80.03674571319564,80.14570953557818,80.01495405714518,80.02947998046875,4838400,JNK
2020-01-15,106.57116394714023,106.62907649141954,106.43877438112489,106.59598541259766,8712400,LQD
2020-01-15,100.6570412805756,100.66579669807406,100.630781706507,100.6482925415039,1332000,MUB
2020-01-15,75.6371657045543,75.64608764648438,75.61930819940878,75.64608764648438,2467900,SHY
2020-01-15,97.43345563006454,97.43345563006454,97.32575085296187,97.33403778076172,1601600,TIP
2020-01-15,120.19040302704968,120.39714415454964,119.75967481838242,120.30238342285156,6290500,TLT
2020-01-15,75.89118194580078,75.95723322558224,75.80036301085045,75.89118194580078,1646500,VCIT
2020-01-15,81.43632095535706,81.49187072598569,81.12682851121598,81.3331527709961,812700,VCLT
2020-01-15,57.75091171264648,57.75961886546937,57.69868207893239,57.75091171264648,551800,VGIT
2020-01-15,72.79545888388225,72.92317151440432,72.57409075735958,72.88911437988281,156700,VGLT
2020-01-15,53.39208646440788,53.40085983276367,53.37454307375593,53.40085983276367,1058400,VGSH
2020-01-15,47.28730392371162,47.29605460016847,47.26105856915148,47.269805908203125,1566300,VTEB
2020-01-15,40.7765578387336,40.78482735797601,40.75175558880132,40.76829147338867,1001000,VTIP
2020-01-16,97.36446269717504,97.40747946350754,97.26981662102942,97.38166809082033,2801400,AGG
2020-01-16,72.13524542083579,72.1865425462704,72.08394177236893,72.12669372558594,4784100,BND
2020-01-16,48.43104085774588,48.43104085774588,48.38845353683588,48.414005279541016,2220100,BNDX
2020-01-16,66.17381790698383,66.2186948987603,66.10649671268231,66.1438980102539,22349200,HYG
2020-01-16,98.7081064004321,98.76125129628414,98.57526105364872,98.65496826171876,2200500,IEF
2020-01-16,49.50816596298531,49.50816596298531,49.34986662535933,49.38943862915039,48700,IGOV
2020-01-16,80.10933385897232,80.14565695664709,80.02942747778908,80.08027648925781,3355600,JNK
2020-01-16,106.65387970217172,106.8276425559964,106.52977239612676,106.7448959350586,13926100,LQD
2020-01-16,100.7183129478043,100.75332793836373,100.68329795724487,100.70956420898438,1844000,MUB
2020-01-16,75.6371657045543,75.64608764648438,75.61930819940878,75.64608764648438,1995100,SHY
2020-01-16,97.29256636054748,97.30913388773362,97.16828778290264,97.17657470703124,1205800,TIP
2020-01-16,119.96638687956882,120.1989837364328,119.51843911532973,119.92332458496094,6798600,TLT
2020-01-16,75.87472732686989,75.94903034628763,75.80867599916436,75.90775299072266,3486200,VCIT
2020-01-16,81.38867923811176,81.65055924800895,81.33312948338835,81.4997787475586,566200,VCLT
2020-01-16,57.7073860168457,57.73350083224788,57.66385689676792,57.7073860168457,310400,VGIT
2020-01-16,72.67626141884172,72.76991691388601,72.41232674866285,72.64220428466797,174100,VGLT
2020-01-16,53.40085983276367,53.40085983276367,53.38331644211172,53.40085983276367,2036600,VGSH
2020-01-16,47.3222768351438,47.33977484210353,47.296031493405984,47.33102416992188,1250800,VTEB
2020-01-16,40.74348913858115,40.76829454427939,40.726953252748224,40.76002502441406,987600,VTIP
2020-01-17,97.24400322865972,97.31283793533512,97.20098646031678,97.2698211669922,3003300,AGG
2020-01-17,72.04974065919399,72.12669286946475,72.03264379192944,72.1181411743164,3090600,BND
2020-01-17,48.388458251953125,48.42252616247821,48.37993883741838,48.388458251953125,3545800,BNDX
2020-01-17,66.18128952311045,66.20372801568122,66.0915298461914,66.0915298461914,29626700,HYG
2020-01-17,98.42470988648172,98.57527923583984,98.3892822017586,98.57527923583984,2627000,IEF
2020-01-17,49.31029013077791,49.33007801946281,49.221246518772766,49.26082229614258,107200,IGOV
2020-01-17,80.14570953557818,80.14570953557818,80.01495405714518,80.02947998046875,4095800,JNK
2020-01-17,106.67872273807636,106.81111230820662,106.40568660955866,106.72837829589844,13727800,LQD
2020-01-17,100.70081676955104,100.70957218749116,100.56075679621738,100.59577178955078,1247700,MUB
2020-01-17,75.63715780661676,75.67285919189453,75.62822905497632,75.67285919189453,1592600,SHY
2020-01-17,97.04402712436116,97.09374235724157,96.95288990533128,97.01917266845705,920500,TIP
2020-01-17,118.51916572255924,119.00157917340876,118.32964427475686,118.89820861816406,9693100,TLT
2020-01-17,75.81687898029418,75.9242075856915,75.80862099557231,75.89118194580078,4177800,VCIT
2020-01-17,81.40458349065872,81.64265135935312,81.27760911711128,81.57917022705078,352600,VCLT
2020-01-17,57.67255663360749,57.69867144565184,57.6203270095188,57.6899642944336,439300,VGIT
2020-01-17,71.85042221997297,72.12287290547685,71.7397413618965,72.1143569946289,331500,VGLT
2020-01-17,53.39208646440788,53.40085983276367,53.38331644211172,53.40085983276367,2085100,VGSH
2020-01-17,47.33104729378024,47.33979797023709,47.269805908203125,47.269805908203125,634900,VTEB
2020-01-17,40.75175476074219,40.76002112591914,40.73521887649085,40.75175476074219,1276500,VTIP
2020-01-21,97.44189107833284,97.57956047714428,97.41607970716524,97.5451431274414,4672100,AGG
2020-01-21,72.23785776832645,72.32335517314655,72.17800893264898,72.2977066040039,2910600,BND
2020-01-21,48.46511193293957,48.52473483195451,48.44807635476326,48.49917984008789,2117000,BNDX
2020-01-21,66.07659531917285,66.14391653232612,65.9494400024414,65.9494400024414,19724900,HYG
2020-01-21,98.7966699225745,99.00037060707145,98.78781131455436,98.9649429321289,2355600,IEF
2020-01-21,49.40922651812288,49.429014407095366,49.36965451433182,49.38943862915039,111600,IGOV
2020-01-21,80.01493016915016,80.04398754925262,79.83332570010631,79.84059143066406,4318100,JNK
2020-01-21,107.0344791143961,107.2909759221749,106.79453415319136,107.2413330078125,16807300,LQD
2020-01-21,100.70955738403306,100.77958068197997,100.68329113407358,100.7358169555664,2010200,MUB
2020-01-21,75.6817984810031,75.69965598677034,75.6817984810031,75.69072723388672,2814600,SHY
2020-01-21,97.19318529245966,97.38374670541312,97.18490468573364,97.33403778076172,1109700,TIP
2020-01-21,119.57872127053888,120.3023412526983,119.54426880962627,120.14728546142578,6794900,TLT
2020-01-21,76.04809503905376,76.12239804645493,75.92425039438486,76.10588836669922,2199200,VCIT
2020-01-21,81.73790076322668,82.22991749112036,81.70615716260714,82.21404266357422,825400,VCLT
2020-01-21,57.77702332812895,57.84666061401367,57.76831617678943,57.84666061401367,533500,VGIT
2020-01-21,72.4974661154437,72.89762932109892,72.44637716647159,72.82099914550781,160200,VGLT
2020-01-21,53.41841543235624,53.44472885131836,53.40964206199527,53.44472885131836,698900,VGSH
2020-01-21,47.33105873239324,47.37480545043945,47.304813371490326,47.37480545043945,841300,VTEB
2020-01-21,40.735220697919054,40.801361083984375,40.735220697919054,40.801361083984375,617400,VTIP
2020-01-22,97.60536958917594,97.64838635198018,97.5623462619336,97.59676361083984,3627200,AGG
2020-01-22,72.32334368421057,72.3575439453125,72.29769511914233,72.3575439453125,4192100,BND
2020-01-22,48.52474122272249,48.5588091343576,48.51622180791016,48.55029296875,4492300,BNDX
2020-01-22,66.05412899730347,66.09901168938208,65.9942949189253,66.069091796875,17731800,HYG
2020-01-22,98.96494879853446,99.03580415261966,98.9118106615398,98.982666015625,1787600,IEF
2020-01-22,49.42901073967453,49.45869445800781,49.36965085131524,49.45869445800781,59100,IGOV
2020-01-22,79.93503868380829,80.01494510847694,79.88418964466729,79.96409606933594,3666500,JNK
2020-01-22,107.43163726629749,107.46474096012705,107.2909781309218,107.29924774169922,9928600,LQD
2020-01-22,100.76209789218956,100.81461704639216,100.72708289657864,100.77960205078124,1006200,MUB
2020-01-22,75.69070643868623,75.71748587933679,75.69070643868623,75.70855712890625,1878400,SHY
2020-01-22,97.39203223198854,97.42516730056352,97.2594666733936,97.26775360107422,1154700,TIP
2020-01-22,120.36270371486044,120.72451386893924,120.2507101630802,120.5694580078125,6317000,TLT
2020-01-22,76.13066001450352,76.21322101559743,76.12240202469394,76.17194366455078,5461900,VCIT
2020-01-22,82.32510556816992,82.49969226657429,82.21400604272533,82.39653015136719,215900,VCLT
2020-01-22,57.846675658612206,57.87279711942437,57.82056083941226,57.86408996582031,526900,VGIT
2020-01-22,72.93165474445095,73.1274750605432,72.86354050592699,73.0423355102539,154000,VGLT
2020-01-22,53.43595548095739,53.44472885131836,53.427185456656815,53.44472885131836,631300,VGSH
2020-01-22,47.33977486088849,47.3835182096034,47.33977486088849,47.36602020263672,1365800,VTEB
2020-01-22,40.78483043011231,40.78483043011231,40.74348913858115,40.76002502441406,1679700,VTIP
2020-01-23,97.77741465375304,97.82903737635372,97.72579193115234,97.72579193115234,3429500,AGG
2020-01-23,72.48577117919922,72.52852312329176,72.43447406471283,72.48577117919922,3104800,BND
2020-01-23,48.65250010912126,48.72064242646898,48.65250010912126,48.69508743286133,1689300,BNDX
2020-01-23,65.95687849237447,65.97183558187801,65.83719894980746,65.86711883544922,28566200,HYG
2020-01-23,99.22179324702546,99.40778348150415,99.1863655703907,99.23065185546876,1891300,IEF
2020-01-23,49.53784074468234,49.61699229232016,49.51805285777289,49.5576286315918,83000,IGOV
2020-01-23,79.84786214259762,79.84786214259762,79.69531503355135,79.70984649658203,6330100,JNK
2020-01-23,107.48957669883536,107.5640410818052,107.3489175447718,107.43993377685548,13623200,LQD
2020-01-23,100.89338764355088,100.95466220726708,100.86712807030484,100.91964721679688,2658600,MUB
2020-01-23,75.73535919189453,75.77106739364177,75.71750849634246,75.73535919189453,6874100,SHY
2020-01-23,97.45005386025598,97.5577586642982,97.43348000051076,97.46662139892578,2230200,TIP
2020-01-23,121.33610735300115,121.79267807359072,121.27579911133408,121.41363525390624,9747400,TLT
2020-01-23,76.2462224665765,76.33704142864367,76.17191947888443,76.28750610351562,2516800,VCIT
2020-01-23,82.54731414370308,82.66635109312011,82.43621460543937,82.59493255615234,247300,VCLT
2020-01-23,57.942413330078125,58.01205725033298,57.9075913699507,57.942413330078125,526000,VGIT
2020-01-23,73.48508352147529,73.7575340482528,73.47657411132154,73.52765655517578,443400,VGLT
2020-01-23,53.46225357055664,53.488566980326965,53.44471018202335,53.46225357055664,524600,VGSH
2020-01-23,47.427276851848575,47.43602752685547,47.4010315016372,47.43602752685547,973600,VTEB
2020-01-23,40.75175558880132,40.76829147338867,40.75175558880132,40.76829147338867,528500,VTIP
2020-01-24,97.8118557126732,97.99254185003328,97.80324973534064,97.90650177001952,4199800,AGG
2020-01-24,72.52853094880368,72.67387713755122,72.50288238879313,72.59693145751953,4548400,BND
2020-01-24,48.72916026390968,48.79730258359603,48.720644098551205,48.77174758911133,2501200,BNDX
2020-01-24,65.87461585807192,65.87461585807192,65.56046554427337,65.59038543701172,40838300,HYG
2020-01-24,99.35465388058228,99.73549299070052,99.33694341931262,99.58493041992188,7932600,IEF
2020-01-24,49.52795079311024,49.57741862540936,49.49826707440782,49.5180549621582,124700,IGOV
2020-01-24,79.70986674281423,79.70986674281423,79.35391785583293,79.39750671386719,11566600,JNK
2020-01-24,107.67163695334756,107.74610135553688,107.53097776297946,107.62199401855467,11604500,LQD
2020-01-24,100.95464567060752,101.11220976270076,100.95464567060752,101.0334243774414,1059100,MUB
2020-01-24,75.74425035178892,75.78888728447964,75.73532160312283,75.7621078491211,3717500,SHY
2020-01-24,97.5494260455776,97.73998741694255,97.5494260455776,97.68199157714844,963300,TIP
